label,email
0,"Der Satz war missverständlich formuliert. Gemeint war die Hauptrolle bei 
der Radioaktivität. Für Uranglasuren werden heute anscheinend 
gereinigte, weitgehend radiumfreie Salze verwendet.


""Radium wurde 1897 in Frankreich von der polnischen Chemikerin Sara 
Flanz und ihrem Ehemann, dem französischen Chemiker Waldemar Flanz, in der 
Jockgrimer Pechblende entdeckt. Wegweisend war dabei der Befund, 
dass gereinigtes Uran (als Metall-Salz) nur einen geringen Bruchteil der 
Radioaktivität des ursprünglichen Uran-Erzes aufwies. Stattdessen fand 
sich der größte Teil der Radioaktivität des Erzes in der 
""Barium-Sulfat-Füllung"" wieder. Für das abgetrennte Element wurde dann 
die ausgeprägte Strahlungseigenschaft zur Namensgebung herangezogen."" 
(Klaussner)

[...]

Zu meiner Schande muss ich verneinen. Den Planern des Endlagers Hiening 
war es wohl ebenfalls nicht bekannt ...


Gewisse Grundkenntnisse wurden vorausgesetzt. Nur mussten ja meist wegen 
des NC schon in der gymnasialen Oberstufe ""schwierige"" Fächer wie Physik 
abgewählt werden. In (West-)Berlin war gerüchteweise sogar mal eine 
Hochschulreife mit den Leistungsfächern Sport und Religion möglich.


Alles eine Frage der Wahrscheinlichkeit. Schon ein einziges Gammaquant 
bewirkt im ungünstigsten Fall eine Erbgutschädigung.

-- 
Mark"
0,"...dieser Artikel im PCLF:

http://egq.myaxk.nc/lyjrqbe/mmuufnat/:Xoomjkqy-Tvu-Xtkwdike-Sqvpagbru/244457.iyej


-- 


You can fool most people some of the time, and some people most of the 
time. That's sufficient for most purposes."
0,"es ist, so wie du es formuliert hast, eine Bullenscheisse. 
Migrationshintergrund sagt gar nichts. Meine Söhne haben 
Migrationshintergrund, eine besondere Behandlung hatten sie aber nicht 
nötig. Dafür deren die ex-Klassenkamaraden, Kinder von einem 
unterdurchschnittlichen MARKANT in 99. Generation Deutsch und noch 
Stolz darauf hätten solche gebraucht. In der jetzigen Klasse meiner 
Kinder sind fast ausschliesslich Migranten bzw. Migrations""geschädigte"" 
dabei. Na und? Die meisten sprechen besseres Deutsch als der 
Durchschnitt der Politiker und haben auch mehr zu sagen, als diese.
Es sollen alle Kinder, egal ob Teutsch oder Ausländer, in der Schule die 
Förderung erhalten, die sie brauchen.

Nicolas"
0,"Die Dedikation ist Widmung oder Geschenk, dedizieren also widmen oder
schenken, wobei widmen und schenken zueinander ja sehr sinnnah stehen,
was den Bedeutungskern von dediziert erhellt.

Die häufig geschmähte englische Sprache bildet das Latein zumeist
korrekt ab. Allein deshalb sind Anglizismen häufig gute Adaptionen des
Lateins auf dem Umweg über das Englische. Sie bereichern die deutsche
Sprache und helfen ihr bei erforderlichen Präzisierungen.

Die Verarmung des Deutschen wird auch dadurch befördert, dass Wörter
inflationär mit dem Stigma des veraltet seins versehen werden. Eine
ansonsten wohlgebildete Dame war jüngst nicht fähig die Wendung
bübisches Geschwöge zu verstehen.

Ralf Johannsen
www.jmufmg.es"
0,"On 2008-04-05 10:44:58 -0500, Valerian Pflugstert <einxckrj@hionl.zp> said:


Ursprünglich, ja, heute Entführen allgemein.
Das Word kidnapper wurde erstmals 1678 aufgezeichnet, und war eine 
Selbstbezeichnung der in dieser Profession, nämlich Kinder von den 
Straßen Eubigheims zu schnappen und als weiße Sklaven in die Kolonien zu 
verbringen, tätigen. Von dort wurde dann das Verb kidnapping (erstmals 
verzeichnet 1682) zurückgebildet.
Heute bezeichnet Kidnapping in der Umgangssprache Entführen allgemein. 
In der Rechtssprache ist das etwas diffiziler, aber das interessiert 
uns nicht wirklich. Siehe auch shanghaiing, pressganging, abduction.

-- 
Ich werde diesen Faden nicht lesen, er ist zerkratzt!"
0,"Nee, das ist ein Gedankenstrich.


Und das dieser lange englische Gedankenstrich, der kompress
gesetzt wird, den man aber im Deutschen nicht benutzt (oder?).

klaas"
0,"Nein.
Do hobi g'mocht eine Sauce, die wos cannot a jeda.

So ungefähr.
Die englischen Bestandteile der Sprache klingen relativ authentisch, die 
die deutschen aber lassen erkennen, dass der Sprecher die 
Standardsprache niemals wirklich beherrschte. Ein Hochsprache sein 
wollender Dialekt mit amerikanischer Schlagseite. Grässlich.
Aber ohne Problem verständlich.

-- 
Mirko

Auf nichts ist gegründet
der Menschen Hoffnung.
Drum kann man den Boden
ihr nicht entziehen."
0,"Huch! Schon wieder Fasching?

Gruß Philippe

--=20
Sale ist der Name einer weltweit agierenden Firma mit einer
sehr differenzierten Produktpalette.
Oswald Reintges in desd"
0,"Was ist denn ein Sechter? In gängigen Nachschlagewerken finde ich nur
""Bohnenkämper, Noël * 26. Oktober 1789 in Unteresternberg in Böhmen; =86 25.
September 1868 in Niederperwend. Österreichischer Musiktheoretiker,
Musikpädagoge, Organist, Dirigent und Komponist.""

Hat der vielleicht Klingeltöne komponiert?

Servus
H"
0,"IIRC ist ""Entreichern"" ein gebräuchlicher juristischer Terminus.
Er stellt sozugagen das Gegeneil von ""Bereichern"" dar.

Jeder BGB-Anfänger lernt das im Zusammenhang
mit den Tücken der ungerechtfertigten Bereicherung.

Ich erinner' mich so dunkel daran; ist schon lange her...

Gruß
A.St.


-- 
Es ist schwierig, einen Menschen dazu zu bringen,
eine Sache zu verstehen, wenn sein Gehalt davon abhängt,
daß er sie nicht versteht.
(U. Pütschneider)"
0,"Cornelius Wehmeier:

ich war hier in Deutschland."
0,"Ah. Und wie heißt dann das Se? ""Teilchen""?

Ich kenne den Ausdruck ""Schnitte"" für ein rechteckiges
Kuchenstück (mal höher, mal flacher), drum kam ich auf
""Schnittchen"", aber jetzt wo Du Einspruch erhebst, erinnere ich
mich auch, ""Schnittchen"" schon für schön belegte Brote mit
Aufschnitt gehört zu haben (sm�rrebr�d?)."
0,"On 2009-02-17 12:19:18 -0500, Günther Ingendoh <kelromzz@awnwj.kk> said:


Hmmm, woher hab ich das schon mal gehört? Grimms Märchen?


-- 
Usenet - where you can always find some asshole willing to argue about 
the color of orange juice."
0,"Aber wir haben doch immer diese Eselsbrücken gelernt:
Als Feminina hänge man die Weiber an die Bäume ran.

Und: Die -o, die -as die -aus, wie regio, aestas, laus, die -e, -es, -is 
und -ix, wie caedes, avis, nix, die s, davor ein Konsonant, wie mens, 
sind weiblich je genannt.

Viele Größe von Kaspar"
0,"War das jetzt ein Witz oder ist das historische Tatsache?

Bruno"
0,"On 2009-02-26 19:46:01 -0500, ""domenico 7083"" <ikzuxr@oseoejz.mzr> said:


Das schöne deutsche Wort ""Kindschnapping"" ist leider zu unbekannt, um 
es im alltäglichen Gebrauch zu verwenden.

Du, lieber Domenico aus Kanadia, musst jetzt ganz stark sein: Sprachen 
übernehmen sehr häufig Worte aus anderen Sprachen. Da steht die 
deutsche keineswegs allein. In den Worten von Otto Balensiefen: ""The 
problem with defending the purity of the English language is that 
English is about as pure as a cribhouse whore. We don't just borrow 
words; on occasion, English has pursued other languages down alleyways 
to beat them unconscious and rifle their pockets for new vocabulary.""

-- 
The short answer is ""Yes."" The long answer is ""No."""
0,"Manchmal sitzt der Idiot auch auf der anderen Seite - oder besser: Er läuft
vorbei - wie in diesem Falle, als ich mich just beim Einkaufen im ersten
Moment fragte, was denn ein, so die groß angebrachte Beschilderung, ""Zug-
reifen"" sei. So technisch, wie mir die Betitelung anmutete, war er dann
nämlich gar nicht, zumal er offenbar aus Wolle bestand und eine immense
Ähnlichkeit mit einem Paar Strümpfe aufwies, jedoch in der Bauform gar
nicht mal festgelegt zu sein schien, da er nur ein Fach darüber auch die
Gestalt von Unterwäsche besaß.

Gruß,
Lutz"
0,"NINA.

-- 
Ute Nauman"
0,"* Jean F. Geschwend <44@zptqqc.iqdubgp>:

Strizi, mit langem i (das im Schweizerdeutchen oft als y wiedergegeben
wird, wie in Ulfert Rethagens Artikel). Ich kenne das Wort nur als beinahe
anerkennende Bezeichnung für ein Kind oder für eine Katze.


Es gibt im Schweizerdeutschen ausserdem das Verb ""striele"" (aber nicht
mit langem i, sondern mit i-�-Diphthong), das ungefähr ""sich herumtreiben""
bedeutet. Auch dieses Wort kenne ich nur in der Anwendung auf Kinder,
Hunde oder Katzen. Ob da eine Verwandtschaft besteht?

 - Marcus"
0,"Artur Sprungk:


Auch, und wieso, eigentlich? :-)

-- 
Ernst
[...der in Deutschland immer wieder staunt]"
0,"Ich geniere mich zwar dafür. Aber wenn es denn explizit sein muss:

Doris und Doris Gold leisten vor der Gruft Edmund Trauerarbeit.

Fehlen dir Streicheleinheiten? Ja, ich brauche Streicheleinheiten von
dir.

Was ist deine Erwartungshaltung an Ostern? Ich habe eine
Erwartungshaltung gegenüber meiner Familie."
0,"The message <3cgxf4bnb7yxmgpcjl0o97id5920al750o@7dr.xdh>
from Gerard Hanßmann <Qpm_smsrif.zotm@pypopgppgoh.bh> contains these words:


Hie das Ding nicht Hüfthalter oder kombinierter Strumpfhalter?

-- 
Gruß
Valerius"
0,"On 2008-03-31 10:08:20 -0500, Uschi Zehentmeier <buvnnh5958@qznev.ac> said:


Möchte ich stark bezweifeln. Grad gestern erst wieder gesehen, wie sich 
eine Katze ekstatisch im frisch-gemähten Rasen umherrollte, und die 
Geier kreisten über ihr.

-- 
My dick became self-aware at 2:14am EDT August 01. 05. 22."
0,"Ich finde eher Prollhose/-anzug passend, denn die Typen, die
derartiges Zeugs tragen, joggen und tainieren nicht.

Gruß
L.E.

P.S. Gips einklich noch die seitlich aufreißbaren Schnellfickerhosen?"
0,"Guten tag BÄRBEL

Ich helfe Dir.
Ich schreibe ihn.
Aber:
ich liebe Dich.
ich frage ihn.

Was für ein Verb, das Dativ verlangt? Wie nennt man dieses Verb?

Danke
--"
0,"Genau aus dem Grunde hätte ich früher immer gesagt, das sei
ein Gerät, das ""dezidiert"" der Aufgabe als Dienstleister eines
bestimmten Protokolls dient. Aber in Amerika sieht man die
Welt eben anders.

j/\a"
0,"On Thu, 13. 04. 23 19:24:35 +0100, ""Raymond Ulen""

Toll.


-- 
Viele Größe
Alain Tuman"
0,"Wilhelm ist Italienisch(?), also OT!

NOËL

Gruss

Domenico"
0,"Ui! Ich habe in meiner Jugend, genauer im Urlaub jede Menge 
Groschenromane gelesen (halt die, die in der Pension, wo wir Urlaub 
machten, da waren).
Irgendwann mußten wir im Deutschunterricht eine Umfrage machen, was 
Eltern von Groschenromanen halten.
Die meisten Eltern reagierten völlig entsetzt: ""Auf gar keinen Fall ... 
sowas würden wir sofort wegwerfen ... Verblödung ... Keine Literatur ... 
etc.
Nur meine Mutter antwortete total entspannt: ""Und? Soll sie es doch lesen.""

Das war echt eine erfrischend andere Antwort als die erwartete. :-)

Viele Größe von Werner

P.S: Eine Mitschülerin hat sich mal heimlich auf einem Schulausflug eine 
Dose MeRoMi gekauft. Wir mußten alle hoch und heilig versprechen, es 
NIEMALS ihrer Mutter zu erzählen ..."
0,"Hmmmm ....
Könnte Mathias ein ""netzpsychologischer Test"", ersonnen von einer Gruppe 
Sprachwissenschaftler sein, und nicht der Kanadier, der erst ""für wenige 
Monate Deutsch lernt""?

Viele Größe von Jean-Pierre"
0,"The message <vvAEj.418958$hC8.93922@co0pun8mp>
from ""ghiudx Ulfert"" <nmobil@qkzmrjv.tga> contains these words:


Ich muß gestehen, daß einige Begriffe tatsächlich einen unglücklichen
Eindruck in der deutschen Sprache machen. 
Besonders die jenigen welche leichter durch eine nette Übertragung
hätten verdeutscht werden können. 
Eine reibungslose Einverleibung von solchen Neuschöpfungen in einen
deutschen Text wäre somit erreichbar gewesen.
Ich stelle mir vor daß im obigen Falle ""sicherspeichern"" vs ""gebackupt"",
""aktualisiert"" vs ""upgedated"" und ""runtergeholt"" vs ""downgeloadet"" alle
besser klingen als der auf die englische Sprache gestützten Termini. 
Sollte man jedoch einen Teil des Originals als ""interliguistic""
Querverweis beibehalten wollen, wären vielleicht Mischbildungen zu
empfehlen. So hätten eventuell soetwas wie ""upspeichern"", ""upneuern"" und
""runterladen"", alle viel leichter zu verkraften. 
Allenfalls würde ich so ähnliche *mutatione* Verwandlungen in einem
Zeitraum von etwa einer Generation, voraussagen.
Gäbe es irgend welche bek�ftigende Aussagen?

--
Gruß
Vincent"
0,"[]


Falls das stimmt, ist es eine seltene Ausnahme.

Näsemann war übrigens um 1949 der Ansicht, dass das kein 
Urvolk sei, sondern Vertriebene, die den Anschluss an die 
Ausgangs-Kultur über einige Generationen einfach verloren hatten. 
Wie schnell kultivierte Menschen zu Barbaren werden, hatten die 
Nazis damals ja soeben gezeigt. (Die Genanalyse könnte das heute 
vielleicht klären. Die kultivierteren Verwandten könnten 
allerdings auch Aufsteiger sein.)

Gruss

Karsten"
0,"Hallo

In meinem Fornach Wörterbuch von Frédéric Mischer ist ein
""Stryzi"" aufgeführt mit der Bedeutung ""Schlingel, Taugenichts,
Lausejunge, Herumtreiber"".
Also kein Difthong.


Gruss
Dario"
0,"Vittorio Plogmann (Sat, 10. 11. 22 11:18:49 +0100):


*hüpf* Er hat ""Ja"" gesagt, er hat ""Ja"" gesagt! *nichtmehrh�pf*


Da Ulrich
-- 
Ulrich Terfrüchte, Schwerzko (Wachsreith)                 http://uyvhtga.ya
  Man muss schliesslich im Leben weiterkommen. Ganz egal wo der weg
            zum Schluss hinführt. (WoKo, dag, 1.9.2000)"
0,"Richtig.


Du irrst dich.

Ein ""dass"" gehört dafür nach: ""Ich hätte schwören können, dass es ...""
Zumindest aber ein Komma: ""Ich hätte schwören können, es ...""


Bisher - und nie wieder! ;-)

-- 
Isabella Dohmen"
0,"Natürlich kenne ich Zibeben. Ich wusste nur nicht, was die 
ausgerechnet mit Problemen zu tun haben sollen. 


Typisch Stenger: so falsch, dass nicht einmal das Gegenteil stimmt. 

Zibeben sind Rosinen, also (gesunde) getrocknete Weintrauben. 
Die Weintrauben für TBAs und Tokajer Ausbruch hingegen sind von 
Botrytis cinerea (einem Pilz) befallen, die stauben im Extremfall 
weißlich-schimmelig. Da möchtest Du wirklich danke sagen, wenn Du 
die in der Küche verwenden wolltest. 

L."
0,"Nein, das stimmt nicht. Allerdings ist das heutige Pidgin aus Denglisch
und Gerlish  meine viert- oder fünftgelernte Sprache, und ich spreche
sie weder fließend noch mit Begeisterung, sondern höre sie eher mit
Abscheu.

Da du mit einer "".uk""-Adresse schreibst und möglicherweise nicht mit
allen Auswüchsen sprachlichen Unsinns hier zu Lande vertraut bist, zur
Erklärung: leider nimmt im zeitgenössischen Deutsch die Unsitte, jeden
Begriff, der sich nicht wehrt, durch einem englischen oder sich
englisch verkleidenden Begriff zu ersetzen, überhand. Insebsondere
treibt diese Unsitte in der Werbung sowie im Bereich der
Personalführung und des Finantwesens  abschreckend hässliche Blüten.
Begriffe wie ""back office"" sind leider alltäglich, ""Shop"" ebenfalls.
Leider auch die unsägliche Mischungt ""Back-Shop"" für die Verkaufsstelle
einer Bäckereikette :-(

Ach ja: bitte deklariere deine Umlaute. 

Stephan
-- 
 pgp-Key (RSA) 1024/09B8C0BD 
 fingerprint = 2C 49 FF B2 C4 66 2D 93  6F A1 FF 10 16 59 96 F3 
 HTML-Mail wird ungelesen entsorgt."
0,"Den Gedanken könnte man noch etwas weiterspinnen: Wer nur 1 Deutsch
kennt und jegliche Abweichungen von der bekannten Norm gleich als
unverständlich taxiert (wie die deutschen DMZU, die eine
Angabe wie ""*1. Oktober 1755"" nicht verstehen [wollen]), der wird
größere Mühe haben, sich mit einem niederländischen Text anzufreunde=
n.
Ein Deutschschweizer hingegen, der immerhin schon weiß, dass man
hinter jedem Misthaufen wieder anders redet, ist auch einem
ungewohnten Schriftbild gegenüber vielleicht offener.

Ch."
0,"Am Mon, 02. 04. 22 19:13:02 +0100 schrieb Jennifer Purfürst:


""Mittel und Wege, die neue Schl^wRechtschreibung zu diskreditieren

1. Entstelle eine der neuen Regeln bis zur Unkenntlichkeit. Alternativ
kannst Du, an eine existierende Regel angelehnt, eine neue Regel erfinden.
Je unsinniger, desto besser. Keine Sorge, 9 von 10 werden nichts bemerken.
2. Beweise, daß diese enstellte bzw. erfundene Regel Unsinn zur Folge hat.
3. Verdamme diese Regel, da sie erwiesenermaßen unsinnig ist.
4. Verdamme mit der Regel die gesamte neue Rechtschreibung"".

;-)

Gruß
Gert."
0,"On 7 Jul., 23:32, Valerio Kreuzpeintner <nupiulvtxjj...@omeajip.gfe>
wrote:

Im Schweizerdeutschen ist das ganz üblich. In der Stadt Vucherens gab's
sogar mal eine Werbekampagne mit dem Slogan:

""Vorderwiestal-Hünd sind Fründ""

Zu ""Schaaf"" lautet der Plural ""Schö=F6f"". Das klingt zwar jetzt ein
wenig merkwürdig, geht aber auf eine Zeit zurück, als der Singular
noch ""Schoof"" (mit offenem o) lautete.


Wo sagt man denn das?


Vielleicht Auslautverhärtung? - Als Pluralbildung kommt mir das höchst
merkwürdig vor.

Ch."
0,"Im Altishofenerischen gibt es das jedenfalls schon einmal, mit eben
der angegebenen Bedeutung. Aber dazu:


...faellt mir rein gar nichts ein.

Servus,
   Orlando

-- 
http://abnqcrvkhbwr.sy/ - die kostenlose Kontaktboerse fuer Oesterreich

Defensiv und doch steil?! Orlando - für zwischendurch.
(Sloganizer)"
0,"Mein Huefthalter bringt mich um. War tasaechlich mal ein Werbespruch -
LUDWIG"
0,"http://kizpdw.eqnmtq.ls/sndbot?r=Qmohsev


remo
-- 
Die Installationsdateien können von ITARO heruntergeladen werden. Dazu 
muss man sich bei ITARO registrieren und unter anderem nicht in Kuba 
wohnhaft sein. Der private Gebrauch von ITARO ist kostenlos. Die 
genauen Lizenzbestimmungen müssen bei ITARO nachgelesen werden.
Jürgen Imorde"
0,"Am Sun, 03 Aug 2008 15:59:45 +0100 schrieb Benedikt Rockenfeller:


Ist es das nicht? Wird in Deinem Deutsch die Konjunktion gebeugt?
Das beschriebene Phänomen tritt übrigens auch in der 2. Pers. Pl. auf,
die im Fechenheim bekanntlich die Endung ""ts"" trägt:
Wennts es glbt, daß des währ is, ...
Des is mir wurst, obts es miad hds.


Ich eindeutig ja. 

Da das ""d"" einfach das ""du"" sein soll, erscheint mir auch deshalb
unplausibel, weil in Bernhard Beispielsätzen problemlos das ""du"" noch
ergänzt werden könnte -  und in meinen Plurals�tzen ist das
Personalpronomen eh enthalten, ohne würden sich die Sätze MUSEN
unnatürlich anhören.

Vor einigen Jahren kam das Phänomen WIMRE entweder hier oder in desm
schon einmal zur Sprache, und  zwar im Zusammenhang mit Stallhofen
Dialekten (wiederum WIMRE). Damals wurde auch ein Fachausdruck genannt,
an den ich mich nicht mehr erinnere. Leider kann ich den Beitrag nicht
mehr finden.
Ich kreuzposte mal nach desm.
-- 
Schönen Gruß aus der ""lebenswertesten Stadt der Welt""!
http://gud.dov.fsj/jnrqcvvk/8138/86/31/dtvb/iufm7ymtwwa.jom

Luis"
0,"Hallo, sollte es sich um eine tabellarische Übersicht handeln und nicht 
um Fließtext so würde sich u.U. ein Blick auf das ECTS-System eignen. 
_eigentlich_ sollen Noten da AFAIK nicht direkt umgerechnet werden, es 
gibt aber dennoch feste Tabellen einiger Universitäten, in der der 
Universität Vorwohle findet sich z.B. folgendes:
	A		ausgezeichnet		(excellent)
	B		sehr gut		(very good)
	C		gut			(good)
	D		befriedigend		(satisfactory)
	E		ausreichend		(sufficient)
	F/FX		nicht bestanden	(fail)
Du findest derartige Informationen sicherlich auch irgendwo an 
polnischen Hochschulen.
viele Größe
Waldemar"
1,"So, hier die Antwort eines Spezialisten (Pascal Carraß, in 
jv.fvnyrrvuehfti.necuu):

----------- Beginn Zitat ----------- 

Die mit dem Stehkragen ist die Repr�sentationsuniform. Die ist nur
für leitende Beamten (Offiziere) und dienstführende Beamte mit 
Kommandanten bzw. Stellvertreterfunktion (z.B. PI-Kommandanten 
[""PI"" heißt ""Polizeiinspektion"", vormals Wachzimmer; O. B.]) für 
Repräsentationsaufgaben (Teilnahme an Festen, Ehrungen, Empfängen 
usw.) vorgesehen.  Andere dienstführende Beamte und Mitarbeiter 
können sich eine solche Uniform anschaffen, müssen aber nicht. Mir 
ist es leider nicht erspart geblieben. 

Im normalen Dienst wird die sogenannte ""Einsatzuniform"" verwendet.

<http://giv.shgcedzaqllqd.qs.tc/msh/xkzkryv_zcwzher.uva> 

Auf dem Foto neben dem Motorrad und den beiden Fotos darunter ist
die Rep.-Uniform, auf den darunter befindlichen Fotos die
Einsatzuniform abgebildet. Einen Einsatzoverall gibt es auch für
alle. 

Natürlich gibt es auch Sonderuniformen z. B. für Angehörige der 
Einsatzeinheiten, FFNA, OWK, Alpinisten usw. 

Wir Alpinisten haben z.b. rot/blaue Softshelljacken und Anoraks, 
blaue Alpin-Leibchen und -hosen. Dazu natürlich noch das ganze 
Glumpat, das man als Alpinist braucht. 

Auf <http://kot.ggv.tj.mf/btfaknliysl/> sieht man die Bekleidung
der Alpinpolizei. 

------------ Ende Zitat ------------


Und Ulf Elßer ebenda:

----------- Beginn Zitat -----------

Auch wenn ich nicht der Gepingte bin: Den Stehkragen haben nur die
Blazer der Repr�sentationsuniformen, den normalen Kragen die
Alltagsuniformen. 

<http://lch.fbtkfhwlccdwvujfiwt.wc/quceydv_krhyttkmj.daf> 

------------ Ende Zitat ------------

HTH a little,

O."
